Node;Mitigation;Prices;Average Mitigation;Average Emission;GHG Level
0;0.67920405938635509;123.57148260940531;0.0;0.0;400.0
1;0.8496937021189076;169.10452383526572;0.67920405938635497;117.23891234725207;391.5724159348465
2;0.68044496897010776;98.940609895178369;0.67920405938635497;249.25292420331596;391.5724159348465
3;1.0582966428573302;182.51966879639465;0.79874277440573094;-35.560952142971402;387.11799701794718
4;0.94599344379647243;139.2355134326626;0.79874277440573094;32.943999284151815;387.11799701794718
5;0.95668534455254695;143.06317543126684;0.68007412242783682;26.42193982294636;410.12185155519586
6;0.64079765450124637;54.393816951244006;0.68007412242783682;219.11343075423972;410.12185155519586
7;1.1641994294421489;125.51778428546251;0.93814134015093187;-155.37371010963344;370.72553727427521
8;1.1635292839899278;125.3435122765632;0.93814134015093187;-154.73958497546923;370.72553727427521
9;1.2010971631003715;135.33285564408129;0.87782667417784266;-190.28819058372656;388.94813145698248
10;0.99564844692823529;86.061917671855426;0.87782667417784266;4.1176570941573605;388.94813145698248
11;1.2360663462373516;145.03673408054181;0.82863367911347408;-223.37778012709393;401.73650509626077
12;1.0129406307265765;89.712996609391652;0.82863367911347408;-12.245071825022988;401.73650509626077
13;0.95048113858319927;76.941183841585215;0.65897991439631576;46.857222615647693;461.73001968654933
14;0.45149012289077078;12.76578211555054;0.65897991439631576;519.02747121460811;461.73001968654933
15;1.0003498116642318;19.203074327165911;1.0716957636398641;-0.17796668417790709;308.41300621366952
16;1.0004096200470722;19.205844817211457;1.0716957636398641;-0.20839419894799929;308.41300621366952
17;1.0013352171170116;19.248750881226293;1.0712998437689774;-0.67929170827963459;308.68414892948925
18;1.0013014090742307;19.24718272237806;1.0712998437689774;-0.66209186651487295;308.68414892948925
19;1.0071482987712292;19.519499234672356;1.0688138842104589;-3.6366969998628784;308.37490072015498
20;1.0071837892041831;19.521159030542982;1.0688138842104589;-3.6547527576281298;308.37490072015498
21;1.211980074718277;30.512573187467684;0.94743541493761885;-107.84486301292341;388.94239736860379
22;1.2116407008268375;30.491960568172498;0.94743541493761885;-107.67220654565359;388.94239736860379
23;1.0104803616230229;19.675691724834557;1.0693436450293081;-5.3318839757129028;307.11693974748982
24;1.0099099132541851;19.648899883621045;1.0693436450293081;-5.0416683680666754;307.11693974748982
25;1.2322957805320147;31.761385782102337;0.93752165894586292;-118.18047834566249;395.76289981789523
26;1.2319061396731663;31.737158244733116;0.93752165894586292;-117.98224855872338;395.76289981789523
27;1.4149661343564499;44.33578976390244;0.83119794058888596;-211.11402085384393;461.16708688813554
28;1.3897727525965387;42.454879541714419;0.83119794058888596;-198.29688788348909;461.16708688813554
29;0.92303863945909759;15.815386688796348;0.53639558409764132;39.154092175184111;668.55049168360119
30;0.49950920488891681;3.5940961910072025;0.53639558409764132;254.6246920127636;668.55049168360119
31;0.99991576161716245;4.2319352006992803;1.0451990007471892;0.0;315.29412513672776
32;0.99973396552329663;4.2300788429416789;1.0451990007471892;0.067672520011419643;315.29412513672776
33;0.9998306859976458;4.2310664164658034;1.0452212126386173;0.043069249348850626;315.2727339073121
34;0.99953853240446167;4.2280837666100135;1.0452212126386173;0.11738581961506374;315.2727339073121
35;0.99929140008338635;4.2255617087508401;1.0453160833461741;0.18025010378859732;315.19744180524219
36;0.99933483920812782;4.2260049539334181;1.0453160833461741;0.16920027643248503;315.19744180524219
37;0.99930375660620951;4.2256877897640148;1.0453035275715488;0.17710691329545478;315.20402619338756
38;0.99926176589116655;4.2252593422912161;1.0453035275715488;0.18778830143450798;315.20402619338756
39;0.99904309074425068;4.2230285265499443;1.0459122569873853;0.24341379193123239;315.0303417463316
40;0.99928376117598605;4.2254837654990842;1.0459122569873853;0.18219325085854812;315.0303417463316
41;0.99927896512696546;4.2254348296565345;1.0459254375752236;0.18341324582816185;315.01734094151033
42;0.99923265232427994;4.2249623002645835;1.0459254375752236;0.19519406501129152;315.01734094151033
43;1.0000401501638629;4.2332056328586862;1.0456831351043565;-0.010213197932635311;305.42885436727846
44;0.99953635052646139;4.2280614960489942;1.0456831351043565;0.11794083483138332;305.42885436727846
45;0.99954636400668029;4.2281637048144125;1.0455570969860832;0.11539365580070177;305.56797910191295
46;0.99985036252443416;4.2312673420234823;1.0455570969860832;0.038064032847061752;305.56797910191295
47;0.99847393851194133;4.2172255510262708;1.0474827486460998;0.3881918910249248;314.77394103281779
48;0.99857214837840347;4.2182265478903407;1.0474827486460998;0.36320975624361784;314.77394103281779
49;0.99935089386138498;4.2261687796797274;1.047270893106254;0.16511637401019541;314.98435238749028
50;0.99939233097910518;4.2265916317054524;1.047270893106254;0.15457580719011954;314.98435238749028
51;0.99999257258316643;4.2327196767929376;1.0469961251248607;0.0018893491570398659;304.18119818654304
52;1.0006347281040986;4.2392813905572604;1.0469961251248607;-0.16145896148007935;304.18119818654304
53;1.0010149393768828;4.2431692948045781;1.0468514186465769;-0.25817520399456106;304.34171399551212
54;1.0015629598539357;4.2487768281815432;1.0468514186465769;-0.3975779128449014;304.34171399551212
55;1.0011652859817297;4.2447072611433185;1.0480002536314981;-0.29641962160249591;291.32644102607247
56;1.0010644913231548;4.2436761489794632;1.0480002536314981;-0.27077998032749756;291.32644102607247
57;1.0362352924808791;4.6124148382673376;1.0386438284318595;-9.2173525248236192;302.04095339167952
58;1.0357408319959556;4.6071058414048025;1.0386438284318595;-9.0915741389711986;302.04095339167952
59;1.9711620470120075;21.766683862398363;0.67998872538070787;-247.03934570867943;662.11905320676397
60;1.4007050785912099;9.5446912783019808;0.67998872538070787;-101.92935436663903;662.11905320676397
61;1.0487951541017622;4.7484720099879549;0.52269656380568874;-12.412267324635751;838.15068979228761
62;0.073254517156041796;0.007717430415692836;0.52269656380568874;235.7408821984319;838.15068979228761
"
"
Period;Expected Price;Expected Mitigation;Expected Emission
0;123.57148260940531;0.0;0.0
1;134.02256686522205;0.67920405938635497;183.245918275284
2;129.80304365289203;0.73940844841678388;60.729604429591625
3;99.589095815628951;0.82589540195964106;-20.752748337066627
4;24.123333286846794;0.9417129669023272;-36.669041723221198
5;4.8522160622096573;0.99012801923313276;-4.4453927345262088
